TEST,http://127.0.0.1:5000/countries,400
OPTIONS,http://127.0.0.1:5000/countries,204
OPTIONS,http://127.0.0.1:5000/countries?,404
HEAD,http://127.0.0.1:5000/,404
HEAD,http://127.0.0.1:5000/x,404
HEAD,http://127.0.0.1:5000/countries,200
HEAD,http://127.0.0.1:5000/countries?code=AU,200
GET,http://127.0.0.1:5000/x,404
GET,http://127.0.0.1:5000/countries?,404
GET,http://127.0.0.1:5000/countries?x,404
GET,http://127.0.0.1:5000/countries?=,404
GET,http://127.0.0.1:5000/countries?x=,404
GET,http://127.0.0.1:5000/countries?x=x,404
GET,http://127.0.0.1:5000/countries?name=x,404
GET,http://127.0.0.1:5000/countries&,404
GET,http://127.0.0.1:5000/countries&x,404
GET,http://127.0.0.1:5000/countries&=,404
GET,http://127.0.0.1:5000/countries&x=,404
GET,http://127.0.0.1:5000/countries&x=x,404
GET,http://127.0.0.1:5000/countries?name=Australia?,404
GET,http://127.0.0.1:5000/countries?name=Australia?x,404
GET,http://127.0.0.1:5000/countries?name=Australia?=,404
GET,http://127.0.0.1:5000/countries?name=Australia?x=,404
GET,http://127.0.0.1:5000/countries?name=Australia?x=x,404
GET,http://127.0.0.1:5000/countries?name=Australia&,404
GET,http://127.0.0.1:5000/countries?name=Australia&x,404
GET,http://127.0.0.1:5000/countries?name=Australia&=,404
GET,http://127.0.0.1:5000/countries?name=Australia&x=,404
GET,http://127.0.0.1:5000/countries?name=Australia&x=x,404
GET,http://127.0.0.1:5000/countries?name=Australia&name=x,404
GET,http://127.0.0.1:5000/countries?name=Australia&name=Albania,404
GET,http://127.0.0.1:5000/countries?name=Australia&code=AL,404
GET,http://127.0.0.1:5000/countries,200
GET,http://127.0.0.1:5000/countries?name=Australia,200
GET,http://127.0.0.1:5000/countries?name=Australia&code=AU,200
POST,http://127.0.0.1:5000/countries&x=OZ,404
POST,http://127.0.0.1:5000/countries&code=OZ,404
POST,http://127.0.0.1:5000/countries&x=OZ&name=Oz,404
POST,http://127.0.0.1:5000/countries&code=OZ&name=Oz,404
POST,http://127.0.0.1:5000/countries?code=OZ&name=Oz,400
POST,http://127.0.0.1:5000/countries?code=OZ&name=Oz&capital=Kanbra,201
PUT,http://127.0.0.1:5000/countries,400
PUT,http://127.0.0.1:5000/countries?code=OZ,400
PUT,http://127.0.0.1:5000/countries?code=OZ&name=Oz,400
PUT,http://127.0.0.1:5000/countries?code=X&name=X&capital=X,404
PUT,http://127.0.0.1:5000/countries?code=OZ&name=Oz&capital=Canberra,200
PATCH,http://127.0.0.1:5000/countries,400
PATCH,http://127.0.0.1:5000/countries?code=OZ,400
PATCH,http://127.0.0.1:5000/countries?code=X&name=X,404
PATCH,http://127.0.0.1:5000/countries?code=OZ&name=Ozzie,200
DELETE,http://127.0.0.1:5000/countries,401
DELETE,http://127.0.0.1:5000/countries?code=XX,404
DELETE,http://127.0.0.1:5000/countries&code=AU,404
DELETE,http://127.0.0.1:5000/countries?code=OZ,200
